,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-16 18:30:00,-0.188783,2.84061,-0.00220615,16.84154519031688,377.721,13.1609
2018-07-16 18:30:00.100000,-0.161976,3.06565,0.16296,16.848341137123725,377.004,13.2209
2018-07-16 18:30:00.200000,-0.28315100000000004,3.05336,0.121361,16.84154519031688,377.55400000000003,13.1958
2018-07-16 18:30:00.300000,-0.147924,3.0514799999999997,0.13833199999999998,16.805867776019284,377.292,13.1678
2018-07-16 18:30:00.400000,0.00824215,3.27188,0.027839599999999996,16.7549038486423,377.434,13.1951
2018-07-16 18:30:00.500000,-0.12061400000000001,3.20106,0.160493,16.846642142956682,377.45099999999996,13.1331
2018-07-16 18:30:00.600000,0.604841,3.05267,-0.0126363,16.799072326903172,377.67,13.0075
2018-07-16 18:30:00.700000,0.0677466,3.12398,0.41597799999999996,16.81606109900065,377.452,13.0569
2018-07-16 18:30:00.800000,-0.394867,2.8467,0.286708,16.833050368788747,377.477,13.0898
2018-07-16 18:30:00.900000,-0.635366,2.75902,0.41413,16.88911849020542,377.449,13.1687
2018-07-16 18:30:01,-0.29738200000000004,2.5589,0.462208,16.875525720656185,377.20599999999996,13.204
2018-07-16 18:30:01.100000,-0.305763,2.57317,0.458295,16.946891314301695,377.173,13.2546
2018-07-16 18:30:01.200000,-0.0730745,2.83035,0.288147,16.870428514194145,377.22,13.2598
2018-07-16 18:30:01.300000,-0.175061,2.8408700000000002,-0.0516802,16.878923883182097,377.398,13.3041
2018-07-16 18:30:01.400000,-0.368623,2.62732,0.267929,16.904410736681825,377.675,13.2364
2018-07-16 18:30:01.500000,-0.865259,2.64575,0.140235,16.92310180761274,377.38599999999997,13.2205
2018-07-16 18:30:01.600000,-0.16639,2.87699,0.32164699999999996,16.87212757803792,377.01300000000003,13.2517
2018-07-16 18:30:01.700000,-0.0421205,2.81172,0.343558,16.904410736681825,377.284,13.2262
2018-07-16 18:30:01.800000,-0.147654,3.07592,0.448539,16.877224799430678,377.19,13.2247
2018-07-16 18:30:01.900000,-0.18221400000000001,3.17714,0.20801799999999998,16.78887930253626,377.343,13.2764
2018-07-16 18:30:02,-0.0245294,3.3711599999999997,0.14543499999999998,16.710738734770757,377.515,13.1743
2018-07-16 18:30:02.100000,-0.021828999999999998,3.3675699999999997,0.10328599999999999,16.75150641274496,378.10400000000004,13.017999999999999
2018-07-16 18:30:02.200000,0.025971499999999998,3.55314,0.172247,16.805867776019284,377.759,12.9225
2018-07-16 18:30:02.300000,0.0922349,3.6755,0.103082,16.71583453774491,377.798,12.8808
2018-07-16 18:30:02.400000,0.15659,3.65122,-0.017468599999999997,16.802470041507434,377.407,12.9022
2018-07-16 18:30:02.500000,-0.00933677,4.13415,-0.0969239,16.771891326743855,377.281,12.9554
2018-07-16 18:30:02.600000,-0.0762222,4.01363,-0.0177019,16.737916868231366,377.065,12.9952
2018-07-16 18:30:02.700000,-0.0978936,4.12686,0.048679900000000005,16.69375304835569,377.655,13.0183
2018-07-16 18:30:02.800000,0.0334436,4.10064,-0.108895,16.669973923494922,377.42699999999996,13.0192
2018-07-16 18:30:02.900000,-0.049393099999999995,4.03329,0.152828,16.705642976588592,377.60699999999997,12.963
2018-07-16 18:30:03,-0.06125219999999999,3.8680000000000003,0.105421,16.7549038486423,377.524,12.9513
2018-07-16 18:30:03.100000,-0.0581217,3.80102,0.145406,16.737916868231366,377.36400000000003,12.9457
2018-07-16 18:30:03.200000,0.11451800000000001,3.66171,0.143973,16.705642976588592,377.63699999999994,12.9457
2018-07-16 18:30:03.300000,0.328112,3.60505,0.184669,16.700547263198757,377.575,12.9429
2018-07-16 18:30:03.400000,0.250888,3.65395,0.21395300000000003,16.78208405249643,377.42400000000004,12.9606
2018-07-16 18:30:03.500000,0.39117399999999997,3.64215,0.13241,16.778686457337926,377.43,12.9605
2018-07-16 18:30:03.600000,0.48006499999999996,3.06603,0.0628967,16.75660257405633,377.704,12.9661
2018-07-16 18:30:03.700000,0.07890219999999999,3.3593800000000003,-0.14710499999999999,16.773590101927084,377.73400000000004,12.931
2018-07-16 18:30:03.800000,-0.39419,3.86331,-0.019139,16.690355970795565,377.871,12.8134
2018-07-16 18:30:03.900000,-0.437357,3.96299,0.0269,16.726026278069867,378.031,12.7837
2018-07-16 18:30:04,-0.22148,3.9315599999999997,0.0446601,16.74131422449841,377.655,12.811
2018-07-16 18:30:04.100000,-0.35843800000000003,3.68338,0.0357102,16.770192556537665,377.459,12.913
2018-07-16 18:30:04.200000,-0.288684,3.41824,0.12135399999999999,16.7549038486423,377.67400000000004,12.9057
2018-07-16 18:30:04.300000,-0.26733,3.5884099999999997,0.214285,16.700547263198757,377.255,12.9596
2018-07-16 18:30:04.400000,-0.255287,4.04368,0.21155,16.773590101927084,377.476,12.9658
2018-07-16 18:30:04.500000,-0.352632,4.15562,0.147366,16.71243733078512,377.70300000000003,12.835
2018-07-16 18:30:04.600000,-0.310002,4.32279,-0.126927,16.685260391782094,377.875,12.7877
2018-07-16 18:30:04.700000,-0.110635,4.26925,0.17039400000000002,16.72093038551128,377.957,12.765999999999998
2018-07-16 18:30:04.800000,0.462876,4.69319,0.355247,16.695451594601025,377.921,12.7329
2018-07-16 18:30:04.900000,-0.53817,4.05242,0.421651,16.698848702022644,378.18199999999996,12.7188
2018-07-16 18:30:05,-0.193441,4.17715,-0.10730999999999999,16.73961554387631,378.235,12.694
