,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-21 14:30:00,-0.492245,5.9661599999999995,0.0884626,13.080392979077146,372.588,11.6186
2018-07-21 14:30:00.100000,-0.348794,5.69994,-0.0816175,12.94706258958422,372.792,11.6554
2018-07-21 14:30:00.200000,-0.778816,6.32289,0.239698,12.992627709925955,372.839,11.6618
2018-07-21 14:30:00.300000,-0.731118,6.753889999999999,0.191098,12.881252709925946,372.912,11.6459
2018-07-21 14:30:00.400000,-0.838528,6.51619,-0.477926,12.893064182194678,372.98900000000003,11.629000000000001
2018-07-21 14:30:00.500000,-0.761275,6.89963,-0.10937100000000001,13.00444148152576,372.963,11.6022
2018-07-21 14:30:00.600000,-1.20538,6.617789999999999,-0.058473199999999996,12.987564739608274,373.032,11.607000000000001
2018-07-21 14:30:00.700000,-1.1417700000000002,6.37065,-0.218759,12.953812748845337,372.88800000000003,11.6129
2018-07-21 14:30:00.800000,-1.04306,6.45262,0.04390719999999999,13.058450400143442,372.81,11.6197
2018-07-21 14:30:00.900000,-0.5274909999999999,6.6078600000000005,-0.031119099999999997,13.066889754041313,372.958,11.6262
2018-07-21 14:30:01,-0.5064489999999999,6.130240000000001,-0.09339889999999999,13.146225762462223,372.55400000000003,11.6427
2018-07-21 14:30:01.100000,-0.520192,5.79596,0.36933299999999997,13.058450400143442,372.719,11.6627
2018-07-21 14:30:01.200000,-0.662924,5.87036,0.348323,13.208689503205107,372.751,11.6656
2018-07-21 14:30:01.300000,-0.176897,5.96548,0.34154,12.999378406692983,372.662,11.6767
2018-07-21 14:30:01.400000,-0.41645600000000005,5.66054,0.31551799999999997,12.982501814082696,372.273,11.6794
2018-07-21 14:30:01.500000,-0.844018,5.3582,0.111927,13.0128800391185,372.726,11.6725
2018-07-21 14:30:01.600000,-1.3418299999999999,5.5471900000000005,-0.297498,12.960562987736864,372.504,11.6569
2018-07-21 14:30:01.700000,-1.06806,5.84564,-0.515266,13.061826126771791,372.675,11.6583
2018-07-21 14:30:01.800000,-1.2252100000000001,5.49,-0.755836,13.080392979077146,372.82199999999995,11.6673
2018-07-21 14:30:01.900000,-0.181247,5.92964,-0.536674,13.034820871157876,372.88,11.6652
2018-07-21 14:30:02,-0.541533,5.71686,-0.424811,13.082080904602662,372.707,11.6726
2018-07-21 14:30:02.100000,-1.08978,6.078869999999999,-0.107287,13.038196458432878,372.56300000000005,11.684000000000001
2018-07-21 14:30:02.200000,-1.05209,6.03937,-0.108299,12.970688495381467,372.916,11.6661
2018-07-21 14:30:02.300000,-0.118573,5.905130000000001,-0.355773,12.931875022396184,372.954,11.6483
2018-07-21 14:30:02.400000,-0.706815,6.18593,-0.403037,13.166483526437332,373.02099999999996,11.6374
2018-07-21 14:30:02.500000,-0.9687479999999999,6.00221,-0.262412,13.134409064441115,373.231,11.6304
2018-07-21 14:30:02.600000,-0.476051,6.17472,0.0775315,13.210377806975657,372.57,11.6482
2018-07-21 14:30:02.700000,-0.116461,5.62938,0.5557770000000001,13.12428066023648,372.402,11.684000000000001
2018-07-21 14:30:02.800000,-0.49636099999999994,5.81119,0.679623,13.185053772993399,372.538,11.6995
2018-07-21 14:30:02.900000,-0.385416,5.78705,0.253438,13.107400384714936,372.36,11.7041
2018-07-21 14:30:03,-1.24042,5.14642,0.259425,13.085456770584472,372.259,11.7178
2018-07-21 14:30:03.100000,-2.0401700000000003,5.06586,0.395873,13.051699006609397,372.45,11.7302
2018-07-21 14:30:03.200000,-1.9307,5.40736,0.24680300000000002,13.082080904602662,372.615,11.7473
2018-07-21 14:30:03.300000,-1.12421,5.52211,-0.07517330000000001,13.088832656473983,372.68699999999995,11.7365
2018-07-21 14:30:03.400000,-0.7787109999999999,5.4333,0.118033,13.19687151616506,372.77099999999996,11.7338
2018-07-21 14:30:03.500000,-0.77768,5.6918,-0.09653880000000001,13.276225536012873,372.403,11.7408
