,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-21 00:00:00,0.247916,0.793452,-0.411286,9.357206173355735,382.20300000000003,11.0363
2018-07-21 00:00:00.100000,0.224277,0.76293,-0.42162799999999995,9.348821689859165,382.56800000000004,11.0342
2018-07-21 00:00:00.200000,0.18396400000000002,0.7441760000000001,-0.39370700000000003,9.387391344163007,382.52099999999996,11.0286
2018-07-21 00:00:00.300000,0.293028,0.690893,-0.335268,9.585311843048316,382.459,11.0114
2018-07-21 00:00:00.400000,0.29785900000000004,0.597074,-0.24774200000000002,9.593699835264431,382.227,11.011
2018-07-21 00:00:00.500000,0.29878899999999997,0.47736999999999996,-0.266374,9.581956681000122,382.684,11.0084
2018-07-21 00:00:00.600000,0.116097,0.488907,-0.521608,9.548406155438727,382.214,11.0022
2018-07-21 00:00:00.700000,0.252203,0.45793199999999995,-0.49681099999999995,9.583634259535813,382.038,11.0002
2018-07-21 00:00:00.800000,0.287792,0.427471,-0.5440649999999999,9.66416388208711,381.745,11.0025
2018-07-21 00:00:00.900000,0.374125,0.241775,-0.570067,9.6155091973244,381.463,11.0073
2018-07-21 00:00:01,0.6024510000000001,0.119656,-0.587202,9.57356886297572,380.906,11.0052
2018-07-21 00:00:01.100000,0.8776719999999999,0.07590319999999999,-0.480009,9.598732690316979,381.014,11.0148
2018-07-21 00:00:01.200000,0.7818729999999999,-0.0042658999999999996,-0.45502600000000004,9.585311843048316,381.24,11.0246
2018-07-21 00:00:01.300000,0.810525,0.155728,-0.467408,9.625575340420482,381.04699999999997,11.0196
2018-07-21 00:00:01.400000,0.666121,0.20539000000000002,-0.364673,9.640674891005688,381.14599999999996,11.0189
2018-07-21 00:00:01.500000,0.713006,0.09787910000000001,-0.349362,9.588667025003929,381.17400000000004,11.0207
2018-07-21 00:00:01.600000,0.834917,0.24360199999999999,-0.22279000000000002,9.684298079411633,381.161,11.0187
2018-07-21 00:00:01.700000,0.762676,0.22600399999999998,-0.214279,9.680942330088328,381.31800000000004,11.0285
2018-07-21 00:00:01.800000,0.685647,0.23738099999999998,-0.157358,9.677586600672896,381.30300000000005,11.0281
2018-07-21 00:00:01.900000,0.634113,0.317157,-0.387291,9.625575340420482,381.148,11.0198
2018-07-21 00:00:02,0.664049,0.126324,-0.31940799999999997,9.528276795668148,381.355,11.0277
2018-07-21 00:00:02.100000,0.765253,0.0929762,-0.24262199999999998,9.610476192964654,381.26,11.0287
2018-07-21 00:00:02.200000,0.722793,0.0963982,-0.21396700000000002,9.632286202022613,381.22,11.026
