,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-22 21:00:00,0.634054,3.47201,0.10350999999999999,11.194723045070873,376.575,13.5241
2018-07-22 21:00:00.100000,0.8272729999999999,3.2818099999999997,0.18248599999999998,11.169488296802854,376.48,13.5175
2018-07-22 21:00:00.200000,0.9559559999999999,3.2827599999999997,0.105545,11.194723045070873,376.47,13.5146
2018-07-22 21:00:00.300000,0.5777140000000001,3.3845699999999996,0.0507081,11.177899755136139,376.82199999999995,13.5235
2018-07-22 21:00:00.400000,0.635037,3.5613,0.0154203,11.115657909798585,376.54900000000004,13.5163
2018-07-22 21:00:00.500000,0.65218,3.5590900000000003,-0.04692469999999999,11.208182035356003,376.32599999999996,13.5234
2018-07-22 21:00:00.600000,0.615665,3.5108599999999996,0.012640799999999999,11.184629011387244,376.38199999999995,13.5224
2018-07-22 21:00:00.700000,0.457521,3.7975199999999996,-0.0753085,11.137525889871085,376.556,13.5243
2018-07-22 21:00:00.800000,0.562122,3.63608,0.0118593,11.156030222268726,376.39099999999996,13.522
2018-07-22 21:00:00.900000,0.714723,3.5368199999999996,0.026369,11.156030222268726,376.47900000000004,13.5174
2018-07-22 21:00:01,0.6492359999999999,3.4346900000000002,0.17289000000000002,11.112293679825598,376.582,13.5285
2018-07-22 21:00:01.100000,0.647356,3.4191300000000004,0.014815700000000001,11.145936875398263,376.45099999999996,13.525
2018-07-22 21:00:01.200000,0.8277549999999999,2.98021,0.20650100000000002,11.18799366937418,376.591,13.5328
2018-07-22 21:00:01.300000,0.87446,3.21317,0.319,11.20481725792331,376.494,13.5224
2018-07-22 21:00:01.400000,0.648566,3.44135,0.157441,11.260338631250988,376.454,13.5326
2018-07-22 21:00:01.500000,0.6994199999999999,3.47254,0.0149909,11.240148413859743,376.467,13.5315
2018-07-22 21:00:01.600000,0.703417,3.53555,-0.0213604,11.167806020066848,375.889,13.5252
2018-07-22 21:00:01.700000,0.744446,3.5307199999999996,0.09386889999999999,11.211546832696285,376.07099999999997,13.5383
2018-07-22 21:00:01.800000,0.763173,3.66099,-0.0829857,11.167806020066848,376.032,13.5257
2018-07-22 21:00:01.900000,0.9419700000000001,3.6968,-0.107725,11.17285286520547,376.385,13.5283
2018-07-22 21:00:02,0.96019,3.8895199999999996,-0.30298800000000004,11.216594066033622,375.93,13.5232
2018-07-22 21:00:02.100000,0.967635,3.7522800000000003,-0.395404,11.241830904602637,376.17900000000003,13.5351
2018-07-22 21:00:02.200000,0.969817,3.71682,-0.455505,11.177899755136139,375.75699999999995,13.5268
2018-07-22 21:00:02.300000,0.8931110000000001,3.4559599999999997,-0.392652,11.255291009714995,375.75199999999995,13.5304
2018-07-22 21:00:02.400000,0.910065,3.60689,-0.16551400000000002,11.186311337892164,375.965,13.5253
2018-07-22 21:00:02.500000,0.722934,3.50755,-0.124375,11.137525889871085,375.952,13.5245
2018-07-22 21:00:02.600000,0.730771,3.5893,-0.14616099999999999,11.186311337892164,375.923,13.5212
2018-07-22 21:00:02.700000,0.632456,3.6310300000000004,-0.174287,11.262021181716761,376.05400000000003,13.5227
2018-07-22 21:00:02.800000,0.738896,3.74435,-0.08256260000000001,11.174535156872139,376.13,13.5267
