,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-16 08:30:00,-1.5689799999999998,-3.64952,-0.278773,16.253997143255333,380.88800000000003,9.08177
2018-07-16 08:30:00.100000,-1.51814,-3.4421699999999995,-0.351473,16.449214347925533,380.944,8.99296
2018-07-16 08:30:00.200000,-1.4337600000000001,-3.66719,-0.25463800000000003,16.411863356525828,381.10400000000004,8.95757
2018-07-16 08:30:00.300000,-1.57715,-3.3948400000000003,-0.35299,16.576565376652354,380.89599999999996,8.95611
2018-07-16 08:30:00.400000,-1.6046799999999999,-3.28174,-0.385101,16.547696689859094,380.705,8.95443
2018-07-16 08:30:00.500000,-1.65555,-3.2540299999999998,-0.348593,16.6716724000637,380.84,8.97344
2018-07-16 08:30:00.600000,-1.48779,-3.39517,-0.414857,16.6733708816094,380.81800000000004,8.96993
2018-07-16 08:30:00.700000,-1.28515,-3.40156,-0.24495300000000003,16.727724918876447,380.80800000000005,9.018130000000001
2018-07-16 08:30:00.800000,-1.32715,-3.4936,-0.317712,16.692054507087107,380.504,9.056389999999999
2018-07-16 08:30:00.900000,-0.9724430000000001,-3.8455199999999996,-0.24069400000000002,16.62411693741052,380.7,9.09273
2018-07-16 08:30:01,-0.911223,-3.74715,-0.26803699999999997,16.529017717789543,380.434,9.04647
2018-07-16 08:30:01.100000,-0.832635,-3.5991199999999997,-0.387311,16.656386290113915,380.548,9.0314
2018-07-16 08:30:01.200000,-0.49466499999999997,-3.6823900000000003,-0.228217,16.527319659280863,380.655,9.07765
2018-07-16 08:30:01.300000,-0.434938,-3.44246,-0.10428499999999999,16.55788547390108,380.70599999999996,9.09685
2018-07-16 08:30:01.400000,-0.43492600000000003,-3.5103400000000002,0.0648367,16.579961787306956,380.824,9.04338
2018-07-16 08:30:01.500000,-0.808569,-3.4678199999999997,-0.08692319999999999,16.87382664685856,380.80800000000005,8.95807
2018-07-16 08:30:01.600000,-0.46968699999999997,-3.41351,0.055606899999999994,16.94179348074931,380.741,8.93029
2018-07-16 08:30:01.700000,-0.655935,-3.22835,0.037187300000000006,16.89081760879526,380.809,8.94307
2018-07-16 08:30:01.800000,-0.7988649999999999,-3.4914400000000003,0.140155,16.783782857541098,380.63800000000003,9.078489999999999
2018-07-16 08:30:01.900000,-0.8396299999999999,-3.3402199999999995,-0.0711833,17.021664685857672,380.728,9.09104
2018-07-16 08:30:02,-1.37525,-3.4891099999999997,0.197018,17.116844730450737,380.55300000000005,9.14992
2018-07-16 08:30:02.100000,-1.44563,-3.5196099999999997,0.0960921,17.266444905637798,380.43699999999995,9.179110000000001
2018-07-16 08:30:02.200000,-1.22246,-3.61774,0.215416,17.167840460264415,380.413,9.24003
2018-07-16 08:30:02.300000,-1.2775100000000001,-3.49804,0.456128,17.167840460264415,380.162,9.3134
2018-07-16 08:30:02.400000,-0.90449,-3.5160199999999997,0.41866899999999996,17.121944101867314,380.333,9.330589999999999
2018-07-16 08:30:02.500000,-1.23318,-3.60826,0.30530300000000005,17.164440605590016,380.215,9.32974
2018-07-16 08:30:02.600000,-0.901349,-4.135,0.14183900000000002,16.970681796464476,380.164,9.31621
2018-07-16 08:30:02.700000,-1.64857,-4.27923,-0.016325299999999997,16.878923883182097,380.435,9.28662
2018-07-16 08:30:02.800000,-1.7276900000000002,-4.06222,0.101425,16.844943153766565,380.18199999999996,9.274230000000001
2018-07-16 08:30:02.900000,-1.68428,-3.8997599999999997,0.171567,16.856836182612653,380.332,9.21325
2018-07-16 08:30:03,-1.73353,-3.9094,-0.1444,17.001270992594414,380.491,9.172310000000001
2018-07-16 08:30:03.100000,-1.61338,-3.6754300000000004,-0.295916,16.833050368788747,380.439,9.23895
2018-07-16 08:30:03.200000,-1.7964,-3.79538,-0.199259,16.863632308588137,380.35900000000004,9.24051
2018-07-16 08:30:03.300000,-1.41896,-3.3873599999999997,0.34561,16.940094212852443,380.501,9.2318
2018-07-16 08:30:03.400000,-1.3488,-3.5617400000000004,0.326896,16.661481615304922,380.32599999999996,9.197410000000001
