,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-22 11:30:00,0.7797970000000001,2.59788,-0.12975899999999999,12.46463259476036,375.775,10.6555
2018-07-22 11:30:00.100000,0.7569319999999999,2.74002,-0.215781,12.476435461956555,375.91900000000004,10.6569
2018-07-22 11:30:00.200000,0.637188,2.75673,-0.294337,12.468004817646204,375.73199999999997,10.6483
2018-07-22 11:30:00.300000,0.6282770000000001,2.62758,-0.260413,12.494983317407275,375.88,10.6367
2018-07-22 11:30:00.400000,0.658359,2.62849,-0.293142,12.449457838131025,375.784,10.6402
2018-07-22 11:30:00.500000,0.691595,2.60328,-0.37392,12.513531775063711,375.714,10.6436
2018-07-22 11:30:00.600000,0.703421,2.60529,-0.441089,12.505100583293597,375.542,10.6432
2018-07-22 11:30:00.700000,0.6466850000000001,2.56391,-0.387279,12.449457838131025,375.801,10.6478
2018-07-22 11:30:00.800000,0.682882,2.54166,-0.28561,12.521963091256566,375.67699999999996,10.6496
2018-07-22 11:30:00.900000,0.6478729999999999,2.53399,-0.119629,12.520276818064247,375.56800000000004,10.642999999999999
2018-07-22 11:30:01,0.9762549999999999,2.47855,-0.244939,12.505100583293597,375.663,10.6455
2018-07-22 11:30:01.100000,0.925248,2.59415,-0.180703,12.554003227524333,375.485,10.6492
2018-07-22 11:30:01.200000,0.981015,2.57112,-0.221232,12.547257786371233,375.83099999999996,10.6484
2018-07-22 11:30:01.300000,1.05305,2.50706,-0.282496,12.4696909365544,375.51199999999994,10.6326
2018-07-22 11:30:01.400000,0.997344,2.4327799999999997,-0.290952,12.494983317407275,375.684,10.637
2018-07-22 11:30:01.500000,0.950376,2.49242,-0.325447,12.461260391782105,375.773,10.6344
2018-07-22 11:30:01.600000,1.03908,2.49158,-0.418023,12.486552399367042,375.665,10.6298
2018-07-22 11:30:01.700000,0.906085,2.44224,-0.381894,12.4983557194617,375.75300000000004,10.632
2018-07-22 11:30:01.800000,0.926032,2.4651,-0.402963,12.479807754519072,375.858,10.6327
2018-07-22 11:30:01.900000,0.97255,2.38877,-0.457887,12.515218028348443,375.952,10.6366
2018-07-22 11:30:02,0.9865520000000001,2.5242400000000003,-0.41861899999999996,12.646761118410609,375.86400000000003,10.6325
2018-07-22 11:30:02.100000,0.674581,2.40139,-0.406523,12.606283096432549,375.874,10.6408
2018-07-22 11:30:02.200000,0.703719,2.49382,-0.362451,12.680494993231434,375.56800000000004,10.6594
2018-07-22 11:30:02.300000,0.700527,2.32437,-0.36216,12.753029565316979,375.651,10.6944
2018-07-22 11:30:02.400000,0.7560020000000001,2.44504,-0.271833,12.943687539815244,375.527,10.7021
2018-07-22 11:30:02.500000,0.64184,2.42466,-0.288495,12.940312509953912,375.586,10.7196
2018-07-22 11:30:02.600000,0.597414,2.52013,-0.326975,12.839070871157901,375.214,10.7779
2018-07-22 11:30:02.700000,0.608132,2.53538,-0.128566,12.935250002488488,375.452,10.8233
2018-07-22 11:30:02.800000,0.612807,2.40978,-0.24152800000000002,12.795205058528381,375.293,10.8408
2018-07-22 11:30:02.900000,0.57518,2.4459999999999997,-0.230035,12.84581975633057,375.173,10.8544
2018-07-22 11:30:03,0.490594,2.57928,-0.206548,12.81376326096921,375.339,10.8865
2018-07-22 11:30:03.100000,0.516865,2.44923,-0.20595500000000003,12.832322065615642,375.365,10.8812
2018-07-22 11:30:03.200000,0.348921,2.55137,-0.0595414,12.766525384714896,375.173,10.8897
2018-07-22 11:30:03.300000,0.359259,2.69151,0.061641499999999995,12.780021522635025,375.097,10.892000000000001
2018-07-22 11:30:03.400000,0.667466,2.6263,0.146109,12.884627391403967,375.244,10.8918
2018-07-22 11:30:03.500000,0.63678,2.51728,0.18191,13.024694228778571,375.384,10.8801
2018-07-22 11:30:03.600000,0.677632,2.50908,0.12250499999999999,13.24921016732361,375.30699999999996,10.895999999999999
2018-07-22 11:30:03.700000,0.6533220000000001,2.3022099999999996,0.14062,13.516042764074712,374.92199999999997,10.8984
2018-07-22 11:30:03.800000,0.633918,2.4384900000000003,0.0690669,13.120904565317005,375.12300000000005,10.9183
2018-07-22 11:30:03.900000,0.5649609999999999,2.34186,0.048911699999999995,12.996003048355647,374.792,10.9875
2018-07-22 11:30:04,0.611703,2.4416,0.07172510000000001,13.112464415113948,375.01300000000003,11.0316
2018-07-22 11:30:04.100000,0.582655,2.1250299999999998,0.24125,12.894751555283506,375.15,11.0435
2018-07-22 11:30:04.200000,0.648205,2.20242,0.19664500000000001,13.070265530438746,375.13300000000004,11.0537
2018-07-22 11:30:04.300000,0.607078,2.23538,0.21888600000000002,13.244144927536354,374.829,11.0599
2018-07-22 11:30:04.400000,0.628315,2.12575,0.126344,13.326882786371186,374.903,11.0672
2018-07-22 11:30:04.500000,0.656932,2.11769,0.10586199999999998,13.28466810001595,375.041,11.0935
2018-07-22 11:30:04.600000,0.582591,2.10672,0.0650235,13.021318721133923,374.75,11.0981
2018-07-22 11:30:04.700000,0.6294890000000001,2.1958,0.0536062,12.935250002488488,375.06800000000004,11.0832
2018-07-22 11:30:04.800000,0.550999,2.1289700000000003,-0.137703,12.859317765567766,374.971,11.0673
2018-07-22 11:30:04.900000,0.538489,2.11174,-0.0523934,12.952125201564797,375.07599999999996,11.0369
2018-07-22 11:30:05,0.452719,2.23219,-0.0942988,12.967313306258973,374.955,11.0361
2018-07-22 11:30:05.100000,0.61795,2.16939,0.020055200000000002,13.021318721133923,374.99699999999996,11.0467
2018-07-22 11:30:05.200000,0.730459,2.02157,0.300827,13.291422240802717,375.01300000000003,11.0332
2018-07-22 11:30:05.300000,0.52055,2.03022,0.07438360000000001,12.908250719163163,375.035,11.0407
2018-07-22 11:30:05.400000,0.5473560000000001,1.9609,0.193441,12.926812589584358,374.782,11.0642
2018-07-22 11:30:05.500000,0.5315439999999999,1.98205,0.241466,13.070265530438746,375.163,11.048
2018-07-22 11:30:05.600000,0.858901,1.81047,0.25403000000000003,13.171548079411536,375.069,11.0331
2018-07-22 11:30:05.700000,0.7325470000000001,1.86325,0.289378,13.570099938783983,374.866,11.0251
2018-07-22 11:30:05.800000,0.7766689999999999,1.8494700000000002,0.170213,13.071953426102823,375.094,11.0755
2018-07-22 11:30:05.900000,0.47358599999999995,2.0775099999999997,0.275901,13.173236273690065,374.63199999999995,11.1137
2018-07-22 11:30:06,0.712462,1.88865,0.281611,12.960562987736864,374.55300000000005,11.1674
2018-07-22 11:30:06.100000,0.875243,1.92343,0.19375499999999998,12.812076126771728,374.98400000000004,11.1488
2018-07-22 11:30:06.200000,0.814068,1.86621,0.21383000000000002,13.136097149227624,375.36,11.0803
2018-07-22 11:30:06.300000,0.836878,2.05225,0.113351,12.820511847527428,375.36800000000005,11.0118
2018-07-22 11:30:06.400000,0.7957569999999999,1.99452,0.0397166,12.774960433588205,375.233,11.0125
2018-07-22 11:30:06.500000,0.8392229999999999,1.9607700000000001,0.0747965,12.604596574394918,375.31300000000005,10.9685
2018-07-22 11:30:06.600000,0.7569670000000001,1.96938,0.035798,12.67880825220982,375.467,10.9316
2018-07-22 11:30:06.700000,0.741576,1.9112200000000001,0.108018,12.817137544294496,375.61300000000006,10.9142
2018-07-22 11:30:06.800000,0.600118,1.7890000000000001,0.132179,12.808701873307882,375.20300000000003,10.8937
2018-07-22 11:30:06.900000,0.799092,1.9361,-0.0256719,12.62989492753627,374.92900000000003,10.9624
2018-07-22 11:30:07,0.798743,1.91955,-0.17691800000000002,12.6029100573341,375.26300000000003,10.9692
2018-07-22 11:30:07.100000,0.758357,1.7510299999999999,-0.258347,12.726038882087096,375.459,10.9157
2018-07-22 11:30:07.200000,0.637612,1.8284099999999999,-0.172051,12.717604554865432,375.483,10.8837
2018-07-22 11:30:07.300000,0.537429,2.08652,-0.15204,13.39949932314056,374.881,10.9181
2018-07-22 11:30:07.400000,0.576814,2.22967,-0.09000019999999999,13.107400384714936,374.681,11.0044
2018-07-22 11:30:07.500000,0.185934,2.31775,-0.140534,13.051699006609397,374.69699999999995,11.0936
2018-07-22 11:30:07.600000,0.0782427,2.30124,-0.0890028,13.083768835105161,374.626,11.1145
2018-07-22 11:30:07.700000,0.05526319999999999,2.01399,-0.115146,13.0128800391185,374.82199999999995,11.109000000000002
2018-07-22 11:30:07.800000,-0.138994,1.93223,-0.236094,13.026381990066113,374.892,11.1071
2018-07-22 11:30:07.900000,-0.10816400000000001,1.92865,-0.0266908,12.972376097408073,375.10900000000004,11.0877
2018-07-22 11:30:08,-0.0191326,2.0561700000000003,0.0571661,13.036508662306915,374.95300000000003,11.0737
2018-07-22 11:30:08.100000,-0.117923,2.1683,-0.133847,13.093896522634964,375.16,11.0653
2018-07-22 11:30:08.200000,-0.0842941,2.4218599999999997,0.109077,13.217131071826714,375.36,11.0586
2018-07-22 11:30:08.300000,0.0702133,2.50304,-0.07783939999999999,13.26102923435269,375.223,11.0636
2018-07-22 11:30:08.400000,0.0813299,2.35127,-0.46866599999999997,13.321816859770706,374.839,11.0746
2018-07-22 11:30:08.500000,0.173675,2.21461,-0.211461,13.610646164297634,374.79900000000004,11.1019
2018-07-22 11:30:08.600000,0.0545124,2.24263,-0.00515757,14.180285485347952,374.574,11.1344
2018-07-22 11:30:08.700000,0.0622057,2.24622,0.2675,13.647816056000124,374.342,11.2575
2018-07-22 11:30:08.800000,-0.10489100000000001,2.21882,0.61021,12.943687539815244,374.523,11.3145
2018-07-22 11:30:08.900000,-0.208393,2.2520599999999997,0.39970500000000003,13.191806739230003,374.713,11.3021
2018-07-22 11:30:09,-0.0322849,2.25996,0.46251400000000004,13.154666410355958,374.994,11.2609
2018-07-22 11:30:09.100000,0.10885,1.79505,0.502821,13.137785238991114,374.793,11.2421
2018-07-22 11:30:09.200000,-0.0851688,1.9632900000000002,-0.00408145,12.992627709925955,374.666,11.2209
