,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-22 00:30:00,0.8336879999999999,3.82245,-0.0339339,9.904143016403907,378.435,12.0213
2018-07-22 00:30:00.100000,0.912507,3.80459,-0.148887,9.957858576206377,378.458,12.0192
2018-07-22 00:30:00.200000,0.972405,3.764,-0.29851700000000003,10.110640052655583,378.542,12.0306
2018-07-22 00:30:00.300000,0.9833459999999999,3.97307,-0.219102,10.218115446826687,378.004,12.0201
2018-07-22 00:30:00.400000,1.06221,3.96005,-0.207211,10.154299472945524,377.827,12.0314
2018-07-22 00:30:00.500000,1.18371,3.79221,0.024834799999999997,10.04515723045074,377.621,12.0383
2018-07-22 00:30:00.600000,0.739487,3.94443,-0.209502,10.085453455964284,377.436,12.0301
2018-07-22 00:30:00.700000,0.9758600000000001,4.071269999999999,-0.40461199999999997,10.120715004877411,377.81,12.0332
2018-07-22 00:30:00.800000,0.888386,4.0204,-0.591834,10.139186215957977,377.68699999999995,12.0338
2018-07-22 00:30:00.900000,1.44854,4.10584,-0.147344,10.075379130832914,377.60900000000004,12.0298
2018-07-22 00:30:01,1.00029,4.13754,-0.12812300000000001,10.04515723045074,377.546,12.0299
2018-07-22 00:30:01.100000,1.2911700000000002,4.063280000000001,-0.476988,9.994790979853576,377.934,12.0403
2018-07-22 00:30:01.200000,0.780335,3.8568300000000004,-0.43734399999999996,10.102244396002504,377.718,12.0304
2018-07-22 00:30:01.300000,0.73937,3.9662900000000003,-0.459909,10.162695901019333,377.86,12.0435
2018-07-22 00:30:01.400000,0.551266,3.8306699999999996,-0.379714,10.182847836040821,377.671,12.0405
2018-07-22 00:30:01.500000,0.956508,3.9515599999999997,-0.597175,10.097207061733627,377.64,12.0444
2018-07-22 00:30:01.600000,0.7835979999999999,3.6584800000000004,-0.616102,10.030046884953833,377.28,12.0367
2018-07-22 00:30:01.700000,0.550502,3.8843900000000002,-0.353997,10.127431739229962,377.704,12.0465
2018-07-22 00:30:01.800000,0.681882,3.86251,-0.554413,10.11903583373146,378.131,12.0414
2018-07-22 00:30:01.900000,0.587461,3.8198,-0.217577,10.095527960264462,377.689,12.0436
2018-07-22 00:30:02,0.805856,3.8210800000000003,-0.08033910000000001,10.132469342251909,377.81699999999995,12.0575
2018-07-22 00:30:02.100000,0.754371,3.57882,-0.11571300000000001,10.125752548176422,377.54,12.0403
2018-07-22 00:30:02.200000,0.683279,3.7276300000000004,-0.117683,10.14926167582422,377.56199999999995,12.0387
2018-07-22 00:30:02.300000,0.628599,3.76997,-0.191931,10.162695901019333,377.708,12.0426
2018-07-22 00:30:02.400000,0.762204,3.76725,-0.12103900000000001,10.122394181000232,377.79900000000004,12.0416
2018-07-22 00:30:02.500000,0.892817,3.7593,-0.23518000000000003,10.14926167582422,377.63,12.0318
2018-07-22 00:30:02.600000,0.813655,3.7534400000000003,-0.229488,10.129110935260485,377.524,12.0291
2018-07-22 00:30:02.700000,1.01876,3.6082699999999996,-0.133675,10.03508362199392,377.725,12.030999999999999
2018-07-22 00:30:02.800000,1.05064,3.60143,-0.180403,10.03508362199392,377.9,12.0354
2018-07-22 00:30:02.900000,1.06846,3.82438,-0.0663784,10.019973545250139,377.82300000000004,12.0335
2018-07-22 00:30:03,1.0087700000000002,3.97084,-0.217991,10.061946976031265,378.022,12.0388
2018-07-22 00:30:03.100000,1.07762,3.90291,-0.141269,10.07370009406361,377.94199999999995,12.037
2018-07-22 00:30:03.200000,1.1511200000000001,3.92624,-0.261075,10.090490685718294,377.685,12.0317
2018-07-22 00:30:03.300000,0.8411379999999999,3.8208699999999998,-0.053814999999999995,10.0686630136168,377.658,12.0287
2018-07-22 00:30:03.400000,0.863459,3.87598,0.064144,10.103923517379428,377.98900000000003,12.0397
2018-07-22 00:30:03.500000,0.724748,3.702,0.245168,10.003185043896394,377.785,12.0349
2018-07-22 00:30:03.600000,1.03909,3.5507800000000005,-0.00336881,10.04515723045074,378.01,12.0396
2018-07-22 00:30:03.700000,0.902473,3.5219199999999997,0.190342,10.003185043896394,377.923,12.033
