,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-19 16:00:00,0.1439,2.90493,-0.831024,16.67846635610772,375.151,13.3759
2018-07-19 16:00:00.100000,0.775595,3.6876599999999997,0.0887436,16.675069368131915,376.129,13.2355
2018-07-19 16:00:00.200000,0.18776500000000002,3.7577199999999995,0.012164200000000002,16.819458913143137,375.659,13.1926
2018-07-19 16:00:00.300000,0.07806010000000001,3.7057800000000003,-0.313748,16.705642976588592,375.74,13.1987
2018-07-19 16:00:00.400000,0.379994,3.4030699999999996,-0.224212,16.799072326903172,375.673,13.1477
2018-07-19 16:00:00.500000,1.16416,3.44605,0.45618800000000004,16.85853520664108,375.561,13.1513
2018-07-19 16:00:00.600000,0.640184,4.46084,-0.27913499999999997,16.72093038551128,375.486,13.2218
2018-07-19 16:00:00.700000,0.668064,4.19546,-0.537778,16.692054507087107,375.165,13.2874
2018-07-19 16:00:00.800000,0.846292,4.07524,-0.261692,16.607133789218096,375.926,13.1746
2018-07-19 16:00:00.900000,0.9451729999999999,3.76769,-0.044361000000000005,16.700547263198757,375.811,13.117
2018-07-19 16:00:01,0.9834639999999999,3.6052199999999996,0.883659,16.843244169553373,375.81199999999995,13.1073
2018-07-19 16:00:01.100000,-0.155559,4.26203,0.950656,16.907809068422523,375.407,13.1312
2018-07-19 16:00:01.200000,0.242019,4.34887,0.19992100000000002,16.795674632206612,375.30300000000005,13.1722
2018-07-19 16:00:01.300000,0.0681962,5.27436,-0.9906659999999999,16.731122215420385,375.152,13.2553
2018-07-19 16:00:01.400000,-0.26618,4.69272,-0.991785,16.66657698528826,375.264,13.2777
2018-07-19 16:00:01.500000,-0.271328,3.2995900000000002,0.759729,16.768493791308344,375.39300000000003,13.2875
2018-07-19 16:00:01.600000,-0.232918,4.80583,-0.25196999999999997,16.719231764612232,375.12199999999996,13.2777
2018-07-19 16:00:01.700000,-0.43048100000000006,4.84349,-0.27281700000000003,16.729423564659953,375.01300000000003,13.3142
2018-07-19 16:00:01.800000,0.0969962,4.8417900000000005,-0.219629,16.523923557194678,375.624,13.2681
2018-07-19 16:00:01.900000,0.44831899999999997,5.042619999999999,-0.48726400000000003,16.652989431537662,376.13199999999995,13.1826
2018-07-19 16:00:02,0.714549,5.0897,-0.4573,16.59864240175591,376.352,13.0716
2018-07-19 16:00:02.100000,0.701916,4.70444,-0.59617,16.69375304835569,376.699,12.9772
2018-07-19 16:00:02.200000,0.420966,4.38005,-0.633895,16.83814724677501,376.406,12.9119
2018-07-19 16:00:02.300000,0.566405,4.14774,-0.47953599999999996,16.6733708816094,375.81300000000005,12.9829
2018-07-19 16:00:02.400000,0.293443,3.80254,-0.843727,16.620720267956585,375.306,13.0506
