,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-21 16:00:00,-1.54037,3.9419699999999995,0.507046,13.114152435200651,371.0,12.3807
2018-07-21 16:00:00.100000,-0.6952470000000001,4.34237,0.141623,13.320128227524322,371.02,12.3835
2018-07-21 16:00:00.200000,1.02451,4.26013,0.677319,13.277914038859763,370.651,12.3882
2018-07-21 16:00:00.300000,0.6045050000000001,4.5006900000000005,1.4102299999999999,13.377544515946056,370.952,12.4248
2018-07-21 16:00:00.400000,0.0631176,4.50283,0.40671199999999996,13.264406155438792,371.091,12.437999999999999
2018-07-21 16:00:00.500000,-0.5948260000000001,4.50045,0.287865,13.28804516045551,370.892,12.4486
2018-07-21 16:00:00.600000,-0.633775,4.94379,0.34673200000000004,13.12259261028828,370.436,12.4624
2018-07-21 16:00:00.700000,-0.27969,5.08678,0.538643,13.195183252209802,370.973,12.4845
2018-07-21 16:00:00.800000,-0.748405,4.9884699999999995,0.456754,13.125968715161775,371.329,12.4905
2018-07-21 16:00:00.900000,-0.256054,5.07523,0.058671400000000005,13.225572764871004,371.13199999999995,12.4795
2018-07-21 16:00:01,-0.132867,5.4927,0.138918,12.842445303790441,371.35900000000004,12.4954
2018-07-21 16:00:01.100000,-0.0034952,5.60808,-0.146738,12.786769711040733,371.556,12.4736
2018-07-21 16:00:01.200000,-0.36804499999999996,5.32717,-0.51565,12.901501097408072,371.755,12.4211
2018-07-21 16:00:01.300000,-0.542741,5.30429,-0.264099,13.0128800391185,371.35900000000004,12.405999999999999
2018-07-21 16:00:01.400000,-0.44666999999999996,5.432919999999999,-0.206575,13.044947692705875,370.895,12.4093
2018-07-21 16:00:01.500000,-1.0440399999999999,4.999,0.8227120000000001,13.451856488393787,371.32199999999995,12.4196
2018-07-21 16:00:01.600000,-1.55529,4.59406,1.0692,13.409632594760353,370.764,12.4108
2018-07-21 16:00:01.700000,-1.28643,4.50593,0.855034,13.424832838131124,370.69800000000004,12.4543
2018-07-21 16:00:01.800000,-0.9913639999999999,4.46045,0.851392,13.343769531872056,370.548,12.4829
2018-07-21 16:00:01.900000,-1.4581600000000001,4.90614,0.471865,13.445100456382363,370.68,12.5045
2018-07-21 16:00:02,-0.922753,3.7667699999999997,0.782605,13.335326096910308,370.60699999999997,12.5275
2018-07-21 16:00:02.100000,-2.05557,4.79287,0.39574000000000004,13.055074693422455,371.31,12.5248
2018-07-21 16:00:02.200000,-1.7742799999999999,5.18663,0.630699,12.788456770584503,371.32099999999997,12.4943
2018-07-21 16:00:02.300000,-1.15959,4.70009,0.238686,12.785082656473946,371.775,12.4445
2018-07-21 16:00:02.400000,-0.780084,4.793740000000001,0.105148,12.786769711040733,372.01199999999994,12.3948
2018-07-21 16:00:02.500000,-0.147997,4.999630000000001,-0.377223,12.913312987736845,372.101,12.3794
2018-07-21 16:00:02.600000,-0.119914,5.82766,-0.180724,12.800266326744008,371.671,12.3519
2018-07-21 16:00:02.700000,0.260837,5.6847900000000005,-0.06486990000000001,12.658567748148641,371.556,12.3529
2018-07-21 16:00:02.800000,-0.177465,5.44942,0.238621,12.798579232361988,371.884,12.3442
2018-07-21 16:00:02.900000,0.122278,5.7561,-0.379483,12.744594839942692,372.05,12.3018
2018-07-21 16:00:03,-0.62773,5.35037,0.127222,12.741220984631298,371.51,12.2964
2018-07-21 16:00:03.100000,-1.02242,5.20506,0.523871,12.844132527572071,372.039,12.2709
2018-07-21 16:00:03.200000,-1.49001,5.521059999999999,0.6231909999999999,12.38539108785244,371.814,12.2632
