,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-20 11:30:00,-1.34646,-4.97641,-0.0306165,18.474856227106216,377.389,6.230169999999999
2018-07-20 11:30:00.100000,-1.28884,-4.48073,0.24819000000000002,18.657186457338014,377.293,6.24987
2018-07-20 11:30:00.200000,-1.9927400000000002,-4.87252,0.998949,19.13799331352527,377.159,6.25816
2018-07-20 11:30:00.300000,-2.45814,-4.83001,1.00102,19.329061875398224,376.93199999999996,6.38413
2018-07-20 11:30:00.400000,-3.15463,-4.91196,0.0322921,18.197210346492398,376.776,6.6399
2018-07-20 11:30:00.500000,-3.01831,-5.14711,0.501781,18.531082838131113,377.23199999999997,6.3498
2018-07-20 11:30:00.600000,-3.05349,-5.72851,0.7354729999999999,18.599243572324383,377.12699999999995,6.27145
2018-07-20 11:30:00.700000,-2.54787,-5.0436,0.571127,18.430560290253197,377.149,6.3749400000000005
2018-07-20 11:30:00.800000,-3.56336,-5.0915099999999995,0.33849,18.37263991081386,377.157,6.43805
2018-07-20 11:30:00.900000,-1.4104299999999999,-5.92419,-0.117421,19.66016764462887,377.14300000000003,6.38741
2018-07-20 11:30:01,-1.7526700000000002,-5.78839,0.772828,19.378545160455474,377.166,6.5968800000000005
2018-07-20 11:30:01.100000,-3.15405,-4.870019999999999,0.290491,18.970859534261137,376.785,6.90235
2018-07-20 11:30:01.200000,-2.69781,-4.59616,0.9072370000000001,18.89754041248608,376.908,6.670139999999999
2018-07-20 11:30:01.300000,-2.96033,-4.4202900000000005,-0.127276,18.462930066989145,376.72,6.632630000000001
2018-07-20 11:30:01.400000,-3.4681300000000004,-4.42451,0.38107399999999997,18.55153022226864,376.93300000000005,6.5585
2018-07-20 11:30:01.500000,-3.3029900000000003,-4.05855,-0.05012,18.34538525242874,377.356,6.43349
2018-07-20 11:30:01.600000,-3.1357,-3.77728,-0.153395,18.410117146440598,377.31300000000005,6.19114
2018-07-20 11:30:01.700000,-2.99363,-4.44758,-0.22014299999999998,17.368467122551294,377.26099999999997,6.19025
2018-07-20 11:30:01.800000,-2.46992,-4.49239,-0.0488055,17.62019852882628,377.57800000000003,5.90819
2018-07-20 11:30:01.900000,-3.30741,-4.5810900000000006,0.270873,18.650369348721938,377.9,5.67891
2018-07-20 11:30:02,-2.82202,-4.87575,0.5898260000000001,18.251707081641143,377.602,5.8735
2018-07-20 11:30:02.100000,-2.0568,-5.35546,0.77792,18.41693144808096,377.129,6.26614
2018-07-20 11:30:02.200000,-2.91132,-4.84628,0.46240299999999995,18.60094769270586,377.096,6.32949
2018-07-20 11:30:02.300000,-2.50648,-4.77223,0.00806594,18.655482172718678,377.439,6.22628
2018-07-20 11:30:02.400000,-2.8307,-4.72772,0.0684725,17.45349932314059,377.273,6.39099
2018-07-20 11:30:02.500000,-3.08335,-4.55476,0.319158,17.698461578276806,377.505,5.9714599999999995
2018-07-20 11:30:02.600000,-3.5126800000000005,-4.74225,0.20768699999999998,17.994595327679633,377.444,5.720619999999999
2018-07-20 11:30:02.700000,-3.2075,-4.10985,0.407657,17.758016605450734,377.519,5.81389
2018-07-20 11:30:02.800000,-3.9149300000000005,-4.38415,0.520704,18.353902196309093,377.342,5.90423
2018-07-20 11:30:02.900000,-3.6487,-4.23147,0.483096,18.25851953187214,377.353,5.91481
2018-07-20 11:30:03,-3.13991,-3.98737,0.44617299999999993,18.304505653766512,377.212,6.0312
2018-07-20 11:30:03.100000,-4.37974,-3.80171,-0.25338099999999997,18.26703520664114,377.226,6.13507
2018-07-20 11:30:03.200000,-3.94875,-4.203069999999999,0.196425,18.41693144808096,377.337,6.1486
2018-07-20 11:30:03.300000,-3.84689,-4.43469,-0.26409,18.457818930163967,377.29400000000004,6.22615
2018-07-20 11:30:03.400000,-3.6553199999999997,-4.7691300000000005,-0.69316,18.186992776019338,377.301,6.301159999999999
2018-07-20 11:30:03.500000,-3.87609,-4.45274,-0.762271,17.93331391344168,377.10900000000004,6.28191
2018-07-20 11:30:03.600000,-3.24316,-4.32216,-0.45325299999999996,18.21934903049845,377.20599999999996,6.044969999999999
2018-07-20 11:30:03.700000,-3.52376,-4.1582,-0.985561,18.183586959010256,377.27099999999996,6.0229800000000004
2018-07-20 11:30:03.800000,-2.88766,-4.25804,-0.891727,18.40159938137043,377.249,6.144369999999999
2018-07-20 11:30:03.900000,-2.3388299999999997,-4.05945,-0.782508,18.32153847149226,377.27099999999996,6.17376
2018-07-20 11:30:04,-2.4112,-4.2330000000000005,-0.53286,18.548122275143328,377.26,6.254659999999999
2018-07-20 11:30:04.100000,-2.22744,-3.99013,-0.67819,18.474856227106216,377.217,6.2693900000000005
2018-07-20 11:30:04.200000,-2.0773,-3.95935,-0.788682,18.427153049848755,377.389,6.2586699999999995
2018-07-20 11:30:04.300000,-1.54459,-4.076280000000001,-0.795504,18.558346176242253,377.038,6.28763
2018-07-20 11:30:04.400000,-1.64537,-4.23864,-0.455042,18.640143835105164,377.211,6.33121
2018-07-20 11:30:04.500000,-1.3824299999999998,-4.13773,-0.87698,19.01349116101295,377.035,6.38227
2018-07-20 11:30:04.600000,-1.34814,-4.26197,-0.195437,18.946987181975715,376.958,6.47619
2018-07-20 11:30:04.700000,-0.809397,-4.49113,0.08929830000000001,19.421206524227557,376.6,6.62885
2018-07-20 11:30:04.800000,-1.35286,-4.49135,-0.33615900000000004,19.649924453037897,376.709,6.75443
2018-07-20 11:30:04.900000,-0.48698100000000005,-4.4732199999999995,-0.022087,19.474110935260455,376.439,6.95564
2018-07-20 11:30:05,-2.71619,-3.6891199999999995,-0.384856,18.991322326903173,376.381,7.08812
2018-07-20 11:30:05.100000,-2.0013400000000003,-4.23527,-0.437197,18.183586959010256,376.348,7.02732
2018-07-20 11:30:05.200000,-1.80312,-4.17462,0.27052600000000004,18.13761037784684,377.005,6.648560000000001
2018-07-20 11:30:05.300000,-2.18923,-4.04785,0.124829,18.609468369266608,377.361,6.4021300000000005
2018-07-20 11:30:05.400000,-1.81535,-4.19064,0.444258,19.155050468326976,377.04400000000004,6.322780000000001
2018-07-20 11:30:05.500000,-2.6516900000000003,-4.36351,0.125392,19.39219645843292,377.17900000000003,6.42571
2018-07-20 11:30:05.600000,-2.35771,-4.28068,-0.0193662,19.608953478360377,376.699,6.918260000000001
2018-07-20 11:30:05.700000,-2.62965,-4.63335,-0.07149680000000001,18.677638260969104,376.517,7.0145
2018-07-20 11:30:05.800000,-2.55829,-5.22291,-0.250311,18.548122275143328,376.47900000000004,7.041530000000001
2018-07-20 11:30:05.900000,-2.50984,-5.130669999999999,-0.0546756,18.473152475015866,376.966,6.65917
