,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-17 16:30:00,0.7732760000000001,-1.64107,-0.263988,13.20193633789222,378.01,13.203
2018-07-17 16:30:00.100000,0.761641,-1.6334,-0.239894,13.164795352066392,377.87699999999995,13.1817
2018-07-17 16:30:00.200000,0.724824,-1.6208200000000001,-0.2564,13.208689503205107,378.131,13.1787
2018-07-17 16:30:00.300000,0.737043,-1.6687299999999998,-0.21216100000000002,13.146225762462223,378.14,13.1735
2018-07-17 16:30:00.400000,0.6944100000000001,-1.68972,-0.202138,13.205312910594955,378.286,13.1701
2018-07-17 16:30:00.500000,0.74635,-1.6757099999999998,-0.225135,13.208689503205107,378.18800000000005,13.1559
2018-07-17 16:30:00.600000,0.769517,-1.63666,-0.174567,13.23401458233792,378.245,13.1553
2018-07-17 16:30:00.700000,0.816156,-1.7037400000000003,-0.17426,13.20193633789222,378.16900000000004,13.148
2018-07-17 16:30:00.800000,0.847952,-1.71508,-0.175926,13.168171705785255,378.121,13.1437
2018-07-17 16:30:00.900000,0.8829879999999999,-1.7063599999999999,-0.12268499999999999,13.142849538143082,378.145,13.1446
2018-07-17 16:30:01,0.8627540000000001,-1.6828599999999998,-0.07522739999999999,13.186742007087105,377.966,13.1413
2018-07-17 16:30:01.100000,1.04199,-1.76662,-0.23273400000000002,13.205312910594955,378.227,13.1428
2018-07-17 16:30:01.200000,1.19477,-1.6532,-0.12176400000000001,13.198559785097132,378.14,13.1466
2018-07-17 16:30:01.300000,1.1249,-1.6572200000000001,-0.197652,13.171548079411536,378.291,13.1473
2018-07-17 16:30:01.400000,1.10762,-1.62188,-0.00833776,13.178300886387206,378.29900000000004,13.1556
2018-07-17 16:30:01.500000,1.04329,-1.6425,-0.0575783,13.166483526437332,377.96,13.1472
2018-07-17 16:30:01.600000,0.9364110000000001,-1.7232599999999998,-0.0165947,13.217131071826714,378.14300000000003,13.1431
2018-07-17 16:30:01.700000,0.972284,-1.6571900000000002,-0.036255699999999995,13.163107182672434,378.139,13.1453
2018-07-17 16:30:01.800000,0.95252,-1.7600799999999999,-0.22479200000000002,13.24076812589584,378.11400000000003,13.1345
