,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-16 17:30:00,-0.314389,3.6611300000000004,0.113851,17.154241161012862,378.156,12.2038
2018-07-16 17:30:00.100000,-0.6517850000000001,3.7129199999999996,0.14993,17.164440605590016,378.879,12.0517
2018-07-16 17:30:00.200000,-0.62822,3.68575,-0.0145071,17.116844730450737,378.964,12.0241
2018-07-16 17:30:00.300000,-0.29575799999999997,3.72764,0.056353999999999994,17.21884066929448,378.78,11.9865
2018-07-16 17:30:00.400000,-0.31845500000000004,3.8025300000000004,0.24198499999999998,17.26814512910107,378.814,11.9388
2018-07-16 17:30:00.500000,-0.289932,3.29405,0.0131244,17.121944101867314,378.62300000000005,12.0096
2018-07-16 17:30:00.600000,-0.508445,3.5362,0.0820549,17.07775103768512,378.38,12.0165
2018-07-16 17:30:00.700000,-0.502023,3.44541,0.0570747,17.150841385969215,378.727,11.952
2018-07-16 17:30:00.800000,-0.449632,3.3589900000000004,0.24026399999999998,17.11004563823849,378.63199999999995,11.9155
2018-07-16 17:30:00.900000,-0.7066060000000001,3.1454400000000002,-0.0903747,17.16274068571829,378.621,11.9145
2018-07-16 17:30:01,-0.615448,2.98846,-0.00782864,17.128743333432908,378.49699999999996,11.8986
2018-07-16 17:30:01.100000,-0.453559,3.4461199999999996,-0.0494725,17.17464022933592,378.875,11.8916
2018-07-16 17:30:01.200000,-0.43015600000000004,3.3171199999999996,-0.176983,17.142342035455556,378.934,11.8921
2018-07-16 17:30:01.300000,-0.421567,3.32095,-0.188325,17.14404189560446,378.755,11.8882
2018-07-16 17:30:01.400000,-0.497274,3.37324,-0.186523,17.121944101867314,378.694,11.8594
2018-07-16 17:30:01.500000,-0.340926,3.38255,-0.203261,17.28174709597465,378.519,11.8617
2018-07-16 17:30:01.600000,-0.338321,3.37857,-0.0808707,17.332757308588157,378.538,11.8858
2018-07-16 17:30:01.700000,-0.192187,3.60483,0.033583,17.210340323399464,378.298,12.0096
2018-07-16 17:30:01.800000,-0.26919499999999996,3.6066199999999995,0.123524,17.3531626478142,378.281,12.0742
2018-07-16 17:30:01.900000,-0.39350999999999997,3.58954,0.0454329,17.217140590161705,378.154,12.1225
2018-07-16 17:30:02,-0.363118,3.7800199999999995,-0.145315,17.266444905637798,377.94800000000004,12.1866
2018-07-16 17:30:02.100000,-0.35332800000000003,3.4819999999999998,-0.261083,17.251143118430605,377.846,12.1958
2018-07-16 17:30:02.200000,-0.818778,3.7233699999999996,-0.0776323,17.210340323399464,377.981,12.2036
2018-07-16 17:30:02.300000,-0.4928,3.44789,-0.198104,17.235841734352675,377.967,12.251
2018-07-16 17:30:02.400000,-0.452686,3.46245,-0.32888,17.257943862975765,377.905,12.2372
2018-07-16 17:30:02.500000,-0.477675,3.53082,-0.171045,17.121944101867314,378.25300000000004,12.1896
2018-07-16 17:30:02.600000,-0.426292,3.35497,-0.253447,17.132142979077116,378.379,12.0956
2018-07-16 17:30:02.700000,-0.407577,3.4399,-0.18523399999999998,17.123643902293395,378.843,11.9734
2018-07-16 17:30:02.800000,-0.458225,3.3767699999999996,-0.155513,17.11344517439079,378.724,11.9268
2018-07-16 17:30:02.900000,-0.36169,3.4111800000000003,-0.119545,17.15594105600013,378.61699999999996,11.8985
2018-07-16 17:30:03,-0.315606,3.45245,-0.23394099999999998,17.14404189560446,378.648,11.890999999999998
2018-07-16 17:30:03.100000,-0.39613400000000004,3.28413,-0.208265,17.145741760730232,379.04900000000004,11.922
2018-07-16 17:30:03.200000,-0.276823,3.2804800000000003,-0.256762,17.320854525003995,378.82199999999995,11.9392
2018-07-16 17:30:03.300000,-0.181419,3.5075800000000004,-0.06900269999999999,17.23754186823146,378.5,12.0538
2018-07-16 17:30:03.400000,-0.13123800000000002,3.60281,-0.020017700000000003,17.28174709597465,378.168,12.185
2018-07-16 17:30:03.500000,-0.0633823,3.65049,-0.146056,17.327656085762158,378.191,12.2515
2018-07-16 17:30:03.600000,-0.24101599999999998,3.5467400000000002,0.00626026,17.26474468715162,378.255,12.2557
2018-07-16 17:30:03.700000,-0.141727,3.65,0.036117699999999996,17.341259446169772,378.358,12.3008
2018-07-16 17:30:03.800000,-0.163407,3.6307,0.08431380000000001,17.2953493813705,378.327,12.2887
2018-07-16 17:30:03.900000,-0.217146,3.5632900000000003,0.0965439,17.261344265109983,378.051,12.287
2018-07-16 17:30:04,-0.35035700000000003,3.5426800000000003,0.151667,17.240942150919693,378.27,12.2953
2018-07-16 17:30:04.100000,-0.255642,3.3633900000000003,-0.0560768,17.31065233317412,378.13599999999997,12.2682
2018-07-16 17:30:04.200000,-0.485191,3.4743,-0.08356060000000001,17.274946072722514,378.625,12.2603
2018-07-16 17:30:04.300000,-0.366231,3.4782900000000003,-0.25811799999999996,17.339559008699666,378.458,12.2798
2018-07-16 17:30:04.400000,-0.26900300000000005,3.44135,-0.33359099999999997,17.09134854525007,378.126,12.322000000000001
2018-07-16 17:30:04.500000,-0.192255,3.4644800000000004,-0.295257,17.132142979077116,378.152,12.3674
2018-07-16 17:30:04.600000,-0.141226,3.4286800000000004,-0.290692,17.172940279602585,378.43199999999996,12.2553
2018-07-16 17:30:04.700000,-0.165987,3.4497,-0.11506500000000001,17.3786703296704,378.97,12.0503
2018-07-16 17:30:04.800000,-0.10171000000000001,3.38922,-0.0396607,17.341259446169772,378.205,12.0932
2018-07-16 17:30:04.900000,-0.27537399999999995,3.4227300000000005,-0.0946375,17.354863125099598,378.256,12.1915
2018-07-16 17:30:05,-0.294185,3.29245,-0.11335999999999999,17.319154147256768,378.282,12.2717
2018-07-16 17:30:05.100000,-0.47153199999999995,3.2808900000000003,-0.14768900000000001,17.373568703714795,378.119,12.3284
2018-07-16 17:30:05.200000,-0.41892700000000005,3.31891,-0.20372200000000001,17.327656085762158,377.964,12.3846
2018-07-16 17:30:05.300000,-0.561919,3.19731,-0.230344,17.332757308588157,378.147,12.3994
2018-07-16 17:30:05.400000,-0.680107,3.5104699999999998,-0.187843,17.28684791567133,378.035,12.4223
2018-07-16 17:30:05.500000,-0.715699,3.48905,-0.23319499999999999,17.370167644629078,378.165,12.4003
2018-07-16 17:30:05.600000,-0.786752,3.52975,0.0781415,17.371868171683445,378.474,12.2889
2018-07-16 17:30:05.700000,-0.750459,3.4302099999999998,0.0578875,17.3072516423793,378.181,12.309000000000001
2018-07-16 17:30:05.800000,-0.49778599999999995,3.36275,-0.147584,17.227341139612236,378.435,12.3555
2018-07-16 17:30:05.900000,-0.44536000000000003,3.3366,-0.365017,17.178040143733085,378.53,12.2511
2018-07-16 17:30:06,-0.511235,3.45948,-0.346642,17.09304825609172,378.09,12.2151
2018-07-16 17:30:06.100000,-0.50861,3.50259,-0.360487,17.099847149227628,378.921,12.082
2018-07-16 17:30:06.200000,-0.464008,3.4247300000000003,-0.436949,17.12024430641827,379.015,11.9921
2018-07-16 17:30:06.300000,-0.41524099999999997,3.4575199999999997,-0.44968199999999997,17.07605137163563,378.915,11.9793
2018-07-16 17:30:06.400000,-0.49799799999999994,3.3976900000000003,-0.328834,17.150841385969215,378.782,11.9512
2018-07-16 17:30:06.500000,-0.492709,3.34344,-0.216273,17.12024430641827,378.725,11.9046
2018-07-16 17:30:06.600000,-0.473787,3.46918,-0.09703099999999999,17.149141505912667,378.829,11.9354
2018-07-16 17:30:06.700000,-0.56914,3.44176,-0.161419,17.10154688495379,378.82800000000003,11.9752
2018-07-16 17:30:06.800000,-0.548427,3.5853599999999997,-0.14066900000000002,17.178040143733085,378.88,11.969000000000001
2018-07-16 17:30:06.900000,-0.539855,3.6406199999999997,-0.129523,17.213740446826762,378.68800000000005,11.9437
2018-07-16 17:30:07,-0.616406,3.6731,-0.151205,17.106646121994004,378.526,11.9923
2018-07-16 17:30:07.100000,-0.8380709999999999,3.6719199999999996,-0.104985,17.167840460264415,378.603,11.9612
2018-07-16 17:30:07.200000,-0.85244,3.5713800000000004,-0.0801252,17.16274068571829,378.545,11.978
2018-07-16 17:30:07.300000,-0.834073,3.60713,-0.09499830000000001,17.193340004877427,378.584,12.0041
2018-07-16 17:30:07.400000,-0.652429,3.49747,-0.09967680000000001,17.167840460264415,378.75300000000004,11.9815
2018-07-16 17:30:07.500000,-0.7790590000000001,3.5176,-0.0676555,17.116844730450737,378.477,11.9532
2018-07-16 17:30:07.600000,-0.826759,3.44257,0.0192363,17.195040014333472,378.556,11.9848
2018-07-16 17:30:07.700000,-0.787057,3.4760400000000002,-0.148755,17.25284329710155,378.651,11.985
2018-07-16 17:30:07.800000,-0.665035,3.58445,-0.113187,17.145741760730232,378.805,11.9929
2018-07-16 17:30:07.900000,-0.8402379999999999,3.53977,-0.22941199999999998,17.193340004877427,378.545,11.9879
2018-07-16 17:30:08,-0.808312,3.6972199999999997,-0.275084,17.125343707696288,378.708,11.9467
2018-07-16 17:30:08.100000,-0.771568,3.6225199999999997,-0.194297,17.251143118430605,378.61,11.9352
2018-07-16 17:30:08.200000,-0.9015629999999999,3.66505,0.0954039,17.36676660545072,378.608,11.9012
2018-07-16 17:30:08.300000,-0.972123,3.5251699999999997,0.228595,17.48751568721127,378.51800000000003,11.8957
2018-07-16 17:30:08.400000,-0.536779,3.5482400000000003,0.303681,17.472208077022742,378.21,12.1009
2018-07-16 17:30:08.500000,-0.42663599999999996,3.47551,0.378874,17.433090460264452,377.805,12.2755
2018-07-16 17:30:08.600000,-0.648113,3.36954,-0.000847117,17.363365586180237,377.895,12.3313
2018-07-16 17:30:08.700000,-0.869207,3.5251,-0.12280799999999999,17.127043518076164,377.80699999999996,12.3886
2018-07-16 17:30:08.800000,-0.777591,3.48575,-0.103217,17.069252757206527,378.725,12.159
2018-07-16 17:30:08.900000,-0.824371,3.3864199999999998,0.07270549999999999,17.178040143733085,378.832,12.012
2018-07-16 17:30:09,-0.892286,3.5708900000000003,-0.08977139999999999,17.09644769270585,378.923,11.9384
2018-07-16 17:30:09.100000,-0.843949,3.50331,-0.101248,17.026763221153885,378.625,11.8926
2018-07-16 17:30:09.200000,-0.827724,3.4642800000000005,-0.10809,17.040359534261086,378.80199999999996,11.8606
2018-07-16 17:30:09.300000,-0.8245020000000001,3.3607,-0.123734,17.069252757206527,378.902,11.8487
2018-07-16 17:30:09.400000,-0.784741,3.39612,-0.05186369999999999,17.07775103768512,378.912,11.8243
2018-07-16 17:30:09.500000,-0.794375,3.3877800000000002,-0.019098300000000002,17.186540016821937,378.894,11.8267
2018-07-16 17:30:09.600000,-0.831363,3.32659,-0.0643416,17.11854451594604,378.945,11.8334
2018-07-16 17:30:09.700000,-0.840528,3.32931,-0.05646659999999999,17.133842809364637,378.836,11.8287
2018-07-16 17:30:09.800000,-0.814841,3.34599,-0.05402080000000001,17.086249442586336,378.685,11.8275
2018-07-16 17:30:09.900000,-0.862082,3.3163199999999997,-0.11461600000000001,17.103246625656993,378.95599999999996,11.8283
2018-07-16 17:30:10,-0.9228120000000001,3.2488,-0.183789,17.0658534798535,378.61199999999997,11.8209
2018-07-16 17:30:10.100000,-0.872152,3.2911,-0.262298,17.052256569517453,378.79,11.8231
2018-07-16 17:30:10.200000,-0.8822110000000001,3.2791099999999997,-0.24775999999999998,17.10154688495379,378.93699999999995,11.8273
2018-07-16 17:30:10.300000,-0.968867,3.23062,-0.0773252,17.10154688495379,378.835,11.8283
2018-07-16 17:30:10.400000,-0.937718,3.23398,-0.00611293,17.074351710563064,378.869,11.8288
2018-07-16 17:30:10.500000,-1.05467,3.2334,-0.12859,17.06245422240795,378.724,11.8275
2018-07-16 17:30:10.600000,-0.9260219999999999,3.2441400000000002,-0.10331300000000002,17.081150384714988,378.7,11.8306
2018-07-16 17:30:10.700000,-0.858175,3.24316,-0.141749,17.164440605590016,378.71,11.8342
2018-07-16 17:30:10.800000,-0.8005909999999999,3.17457,-0.114542,17.07775103768512,378.952,11.8321
2018-07-16 17:30:10.900000,-0.75448,3.1873400000000003,-0.132958,17.07095240334843,378.837,11.8437
2018-07-16 17:30:11,-0.9103959999999999,3.20201,-0.186627,17.042059095795537,378.93199999999996,11.8342
2018-07-16 17:30:11.100000,-0.954736,3.10832,-0.218612,17.10494637133695,378.824,11.8434
2018-07-16 17:30:11.200000,-0.9389350000000001,3.1429,-0.23922800000000002,17.142342035455556,378.744,11.8352
2018-07-16 17:30:11.300000,-0.9551219999999999,3.0305299999999997,-0.314862,17.07265205446737,378.91,11.8518
2018-07-16 17:30:11.400000,-0.948551,2.94806,-0.30202199999999996,17.06245422240795,378.82599999999996,11.8473
2018-07-16 17:30:11.500000,-0.973836,2.91532,-0.217579,17.365066093327016,378.551,11.8446
2018-07-16 17:30:11.600000,-1.00752,2.79962,-0.06402769999999999,17.43479117146444,378.411,11.8732
